id,date,facility_id,facility_name,facility_type,location,area,total_rooms,occupied_rooms,occupancy_rate,total_guests,domestic_guests,foreign_guests,average_stay_days,average_price,price_index,data_source,metadata_json,created_at
041027f3-0cf4-49d2-980c-c493f8a28601,2025-06-08 02:20:32.949686+00,マツダスタジアム_2,マツダスタジアムエリア 民泊3,ビジネスホテル,0101000020E6100000F2D80F58648F6040DBF9F9CFBD324140,マツダスタジアム,189,178,0.9451773806305723,336,310,25,2.1653669696550746,24502.03203002433,1.1465325056654425,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:20:32.956999""}",
eb06df64-88d5-4974-ac7d-0c394a7fede9,2025-06-08 02:19:52.655011+00,本通り商店街_0,本通り商店街エリア 民泊1,民泊,0101000020E61000008F6DDEFBBF8E604048DEA111DA324140,本通り商店街,185,174,0.9449248320464466,325,281,43,2.6161107134508725,24223.723757416243,0.9707819253042115,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:19:52.667733""}",
45412390-56df-48a0-b752-c655411948c6,2025-06-01 07:46:00.610168+00,宮島_2,宮島エリア ホテル3,民泊,0101000020E61000005AA2B8704B8A604005DDDB6066264140,宮島,169,159,0.9448069872844675,387,277,109,2.125257330381446,8023.665317632431,1.160908597986762,dummy_accommodation,"{""generated_at"": ""2025-06-07T07:46:00.612682""}",
93cb24c3-8dbe-448f-9dda-136c19fba9c0,2025-06-01 11:56:40.399687+00,宮島_3,宮島エリア 民泊4,旅館,0101000020E610000095FAD5D52B8A604066DAFE57F2254140,宮島,186,175,0.9445088529899425,367,240,126,1.9158519565320205,24157.732542386322,1.0064318960870122,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:56:40.402904""}",
c7e21405-9f7a-4f2a-a17d-6ab83275cbbc,2025-06-07 11:56:40.338994+00,宮島_0,宮島エリア ゲストハウス1,ホテル,0101000020E6100000BBE9F701238A60404038E1D845264140,宮島,146,137,0.9444247310886935,300,214,85,2.7915599706849514,17026.343543505325,1.0777982575412897,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:56:40.343853""}",
dd006ff3-3500-40b5-95ce-d2ee4cb5634b,2025-06-01 05:44:23.308716+00,宮島_1,宮島エリア 旅館2,旅館,0101000020E61000001D0B00964C8A60401E7EFE5D8C254140,宮島,170,160,0.9441645842813913,303,249,53,3.034715623540494,24646.567891045375,0.978842277061813,dummy_accommodation,"{""generated_at"": ""2025-06-07T05:44:23.311059""}",
d54e0b45-f6e9-4893-90aa-868898e2bdac,2025-06-08 02:20:04.406338+00,原爆ドーム_3,原爆ドームエリア 民泊4,ゲストハウス,0101000020E6100000DE2BCE259F8E604013FD9BCB75324140,原爆ドーム,75,70,0.9439757058997165,159,126,32,1.7351059139552767,23502.58214265787,1.0343262031811293,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:20:04.409238""}",
1e6bd31d-8c99-49fd-b5e9-d0e66927407d,2025-06-01 06:41:13.833497+00,広島駅_1,広島駅エリア ゲストハウス2,ゲストハウス,0101000020E610000038EF2D104D8F6040EAAE4EF07C334140,広島駅,49,46,0.9439408417220736,75,63,11,3.2727573555700253,13917.750636281202,0.9890082265225378,dummy_accommodation,"{""generated_at"": ""2025-06-07T06:41:13.839721""}",
f8b12262-d33d-483e-99ab-f34c35596798,2025-06-08 06:47:53.796441+00,広島駅_1,広島駅エリア ビジネスホテル2,ホテル,0101000020E61000002EEB5D82438F6040B11F1E0D74324140,広島駅,173,163,0.9434215464862448,383,349,33,2.4827342665733356,12419.75759050372,1.0837248138612472,dummy_accommodation,"{""generated_at"": ""2025-06-10T06:47:53.806154""}",
b79b1bf6-a2dc-42e3-ba96-efd132e4ea35,2025-06-07 02:20:04.415062+00,原爆ドーム_3,原爆ドームエリア 民泊4,ゲストハウス,0101000020E6100000DE2BCE259F8E604013FD9BCB75324140,原爆ドーム,75,70,0.9431467444643991,145,102,42,2.8802376712945232,22155.35655854473,1.1807672798376363,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:20:04.416086""}",
f5ad5c9c-9b5e-4775-98f7-d46e3d601f7e,2025-06-01 07:03:13.792208+00,宮島_2,宮島エリア ゲストハウス3,民泊,0101000020E610000008D0DCE8558A60404E80AACD0A264140,宮島,88,82,0.9429761639336328,193,153,39,3.1729198636722975,23097.646695367395,1.1037418654035482,dummy_accommodation,"{""generated_at"": ""2025-06-07T07:03:13.795613""}",
643f8fc2-20ff-4f48-bfac-0d624f02da78,2025-06-08 02:14:45.171371+00,本通り商店街_2,本通り商店街エリア ホテル3,旅館,0101000020E6100000FEEEAECEAF8E60400C9EE79659324140,本通り商店街,156,147,0.9426521435705484,339,309,29,3.3029304866556273,24329.20206200873,1.1328242614111144,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:14:45.185201""}",
370d535a-dc2a-4375-834d-f1dc94d634fd,2025-06-07 02:20:13.523848+00,原爆ドーム_3,原爆ドームエリア 旅館4,ゲストハウス,0101000020E6100000547309B4888E60407D9DB78DF1324140,原爆ドーム,39,36,0.9425959831730368,89,68,20,2.60353947567788,9679.967566431531,1.1708230985262993,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:20:13.524957""}",
079ff73d-961b-4aa2-ad19-ed87bf41e2ba,2025-06-08 00:49:38.990312+00,マツダスタジアム_1,マツダスタジアムエリア ビジネスホテル2,ゲストハウス,0101000020E6100000D7108F825C8F604043D7C7FB16324140,マツダスタジアム,68,64,0.9423714697357444,98,83,14,3.0894824821910176,18877.068819557397,0.9909811896842096,dummy_accommodation,"{""generated_at"": ""2025-06-09T00:49:39.002116""}",
1f8d34f0-61b9-4b8b-a9ed-8c2881b768e6,2025-06-07 11:55:28.704891+00,本通り商店街_2,本通り商店街エリア 民泊3,ビジネスホテル,0101000020E610000052A248E28F8E6040160FF18EDC324140,本通り商店街,185,174,0.9416919763686491,261,209,51,2.5436575636436,21018.122571462758,1.1391103502212794,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:55:28.720682""}",
656eba5c-6779-4509-9458-211a25c80ead,2025-06-08 02:20:13.513904+00,広島駅_2,広島駅エリア ゲストハウス3,民泊,0101000020E6100000A9D04E23288F6040485244084F334140,広島駅,97,91,0.941438585183995,224,206,17,3.1202834214882356,11544.46643911251,1.0142219062920728,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:20:13.519941""}",
1270179f-9ce8-4a55-8cfd-46d805cfeb00,2025-06-07 02:20:13.523848+00,広島駅_2,広島駅エリア ゲストハウス3,民泊,0101000020E6100000A9D04E23288F6040485244084F334140,広島駅,97,91,0.9405360888616165,142,134,7,1.508796169308989,19881.72180616355,1.1437158751089225,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:20:13.527823""}",
4c211add-c68c-4bd5-b963-ae899ebc1ff9,2025-06-01 11:56:40.399687+00,広島駅_3,広島駅エリア ビジネスホテル4,民泊,0101000020E6100000EA4E119E158F60401289D88857334140,広島駅,94,88,0.9400870740475801,183,171,11,3.0961856403673966,18896.921079175234,0.9640931576485364,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:56:40.404616""}",
ccfc26be-500b-4fa6-a0d0-3672e1880312,2025-06-07 11:57:04.890414+00,マツダスタジアム_2,マツダスタジアムエリア 旅館3,ビジネスホテル,0101000020E61000000B44796D9D8F604009A9CBF9B1324140,マツダスタジアム,48,45,0.9392697761962381,102,86,15,1.870704771987061,16345.661921048388,1.0719688580286466,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:57:04.899560""}",
5583329b-2d13-4a11-b8f1-70e8dbcc8630,2025-06-07 02:14:45.186868+00,マツダスタジアム_0,マツダスタジアムエリア 民泊1,ホテル,0101000020E6100000F7EDF66C898F60406E2E3BDB12324140,マツダスタジアム,186,174,0.938899635188568,352,319,32,2.0419380430017986,23392.756935729063,0.9679290245109252,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:14:45.190580""}",
824c9c5f-d5f6-4435-82ed-04e910caf701,2025-06-01 07:46:12.157368+00,マツダスタジアム_1,マツダスタジアムエリア ゲストハウス2,ホテル,0101000020E610000074DA4331878F6040E67F7188CB314140,マツダスタジアム,147,138,0.9388894578890341,218,190,27,3.1233454810526715,14583.327514131392,1.0052865661408894,dummy_accommodation,"{""generated_at"": ""2025-06-07T07:46:12.164783""}",
442220b0-5962-4dce-9309-f29d8b8f9be3,2025-06-08 02:20:13.513904+00,本通り商店街_1,本通り商店街エリア ゲストハウス2,ホテル,0101000020E610000062E170849E8E60400C81BFF3F8314140,本通り商店街,199,186,0.9382168463572579,351,302,48,2.5056909484231924,24137.769662650706,1.0295456093800899,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:20:13.522799""}",
36bcd086-3cdd-4a91-acdd-fd507c605e8b,2025-06-07 11:56:40.338994+00,原爆ドーム_0,原爆ドームエリア ゲストハウス1,ゲストハウス,0101000020E6100000AE1AD5AA658E6040A449DF7F82324140,原爆ドーム,95,89,0.9381271137742828,142,99,42,2.5716383411921173,22622.043144885254,1.0089060332199902,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:56:40.339011""}",
66107541-f275-48b5-ac6a-1b902d3e8239,2025-06-01 11:57:13.023918+00,原爆ドーム_4,原爆ドームエリア ビジネスホテル5,ホテル,0101000020E61000007679323C8A8E6040B578F6949A324140,原爆ドーム,57,53,0.9378360768822591,131,94,36,1.6455181541101944,19481.32039970777,1.1327216778539686,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:57:13.025748""}",
c20882c8-e6b0-4fa3-8c5c-e4e3e4845e2d,2025-06-08 00:49:38.990312+00,広島駅_3,広島駅エリア 旅館4,ビジネスホテル,0101000020E610000045E5E3F8498F60406A5A870388334140,広島駅,121,113,0.9374591656274083,222,184,37,2.1571761786548853,8443.414563280216,1.0958173400242648,dummy_accommodation,"{""generated_at"": ""2025-06-09T00:49:38.999687""}",
51736da0-0e3d-4391-8602-8756ae59f979,2025-06-01 06:40:39.941136+00,原爆ドーム_1,原爆ドームエリア 旅館2,ビジネスホテル,0101000020E610000058A911916E8E60405646774084324140,原爆ドーム,147,137,0.9373839452398841,299,186,112,3.4190427594115103,16591.382538287035,1.0025723494290717,dummy_accommodation,"{""generated_at"": ""2025-06-07T06:40:39.941687""}",
f3669f34-d90a-49ac-a927-765af4f0454b,2025-06-01 11:57:22.043852+00,広島駅_3,広島駅エリア ゲストハウス4,ゲストハウス,0101000020E6100000B5B1C09C478F6040141F1AB067334140,広島駅,154,144,0.9367770297026508,220,176,43,1.6679310096083593,13329.914451420365,1.001752118284783,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:57:22.050299""}",
f6797f8d-133f-4233-ba7e-b899dd26dd06,2025-06-07 11:57:12.957977+00,マツダスタジアム_3,マツダスタジアムエリア ホテル4,ホテル,0101000020E6100000ADBCF42CA58F6040EC840F2230324140,マツダスタジアム,85,79,0.9364567011437612,129,117,11,2.1695740802378207,17121.72625793224,1.170408297729916,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:57:12.966831""}",
12aef32f-20fa-487a-86e8-672adc885ba3,2025-06-07 00:49:39.007254+00,マツダスタジアム_0,マツダスタジアムエリア 民泊1,ビジネスホテル,0101000020E610000036D3DE7B748F6040460A35127B324140,マツダスタジアム,150,140,0.9361929936250348,263,243,19,3.198005715133606,21148.645032444572,1.0987336217321628,dummy_accommodation,"{""generated_at"": ""2025-06-09T00:49:39.022751""}",
51e5e66a-c2a2-438f-a16d-0455c21f2279,2025-06-01 06:40:30.92291+00,本通り商店街_2,本通り商店街エリア 民泊3,旅館,0101000020E61000008DDA2E77CA8E60404027280878324140,本通り商店街,80,74,0.9360333750754496,120,108,11,2.5389079159159946,12274.708503531063,1.1728340546666018,dummy_accommodation,"{""generated_at"": ""2025-06-07T06:40:30.929837""}",
a8bcad1f-e606-47a0-9da0-ac068accb7bb,2025-06-08 02:20:32.949686+00,原爆ドーム_2,原爆ドームエリア ゲストハウス3,ホテル,0101000020E610000005423C79888E604011E31A67B6324140,原爆ドーム,102,95,0.9359875220154309,170,151,18,2.465589287783385,12808.870685756436,1.1642435513144376,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:20:32.952116""}",
438ff530-7725-4a7f-8332-7adae8ae2da0,2025-06-01 07:46:12.157368+00,原爆ドーム_2,原爆ドームエリア 民泊3,ホテル,0101000020E6100000FA31AECF7E8E6040A8A8CF4E6E324140,原爆ドーム,122,114,0.9349227430164606,253,201,51,1.599089177800919,16780.588845492384,1.1621586067655243,dummy_accommodation,"{""generated_at"": ""2025-06-07T07:46:12.158507""}",
55244458-23b7-432c-9fe4-db3ddc71c82e,2025-06-07 06:41:13.751365+00,原爆ドーム_2,原爆ドームエリア ゲストハウス3,ホテル,0101000020E61000008A6E57635E8E6040FF15619573324140,原爆ドーム,132,123,0.9347901620092518,305,236,68,2.5929765202471113,15353.223456971997,0.980038351675982,dummy_accommodation,"{""generated_at"": ""2025-06-07T06:41:13.754909""}",
53b0bce5-7435-470e-b84f-253270a4a00a,2025-06-07 02:20:13.523848+00,本通り商店街_1,本通り商店街エリア ゲストハウス2,ホテル,0101000020E610000062E170849E8E60400C81BFF3F8314140,本通り商店街,199,185,0.9346619697168195,302,276,25,3.3256064219563104,9475.074750349222,0.979447105651913,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:20:13.530449""}",
b8adc1e3-e8bb-4ea9-a22a-9e0568cdd3d2,2025-06-07 11:57:21.975663+00,宮島_4,宮島エリア ホテル5,旅館,0101000020E6100000553CB21B318A6040F5C17E905C264140,宮島,158,147,0.934573733568314,331,229,101,3.465706482823733,22377.198578153915,1.063316790169667,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:57:21.981886""}",
db2beb39-c82c-43ae-834e-a5e742b523b9,2025-06-01 11:55:28.779576+00,マツダスタジアム_2,マツダスタジアムエリア ゲストハウス3,ゲストハウス,0101000020E6100000D5800140678F6040ABDFCCF790314140,マツダスタジアム,164,153,0.9344998071672148,368,306,61,2.00936979793243,12655.090446446862,1.0510362307169003,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:55:28.788013""}",
fbf1042d-dee8-4e09-8688-7f596e619467,2025-06-01 07:46:00.610168+00,広島駅_0,広島駅エリア 民泊1,ゲストハウス,0101000020E610000067FFA20A1B8F6040E0CBC95BD3324140,広島駅,146,136,0.9344293399077441,268,254,13,2.0915795488389817,13799.331339942752,0.9263934087268951,dummy_accommodation,"{""generated_at"": ""2025-06-07T07:46:00.613556""}",
d6896bdd-fcac-46a4-af36-d8c118ca5f30,2025-06-07 11:57:12.957977+00,宮島_4,宮島エリア 民泊5,ゲストハウス,0101000020E6100000285C935D4B8A6040F0BD8C9648264140,宮島,141,131,0.9332960022165636,202,129,72,3.4827045204248863,12675.732326756815,1.0886804379908648,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:57:12.963639""}",
84b30c06-159c-4a1a-8b38-8071ef5f8bbc,2025-06-07 05:44:23.234891+00,本通り商店街_0,本通り商店街エリア ゲストハウス1,旅館,0101000020E6100000D2AEC0359E8E604045AA6264FC324140,本通り商店街,48,44,0.9329199294789844,78,66,11,3.17422381290449,16491.07678172565,1.0334395531387035,dummy_accommodation,"{""generated_at"": ""2025-06-07T05:44:23.250291""}",
4c583c8d-decc-4f5b-b5da-ae7d1639fac6,2025-06-01 07:46:12.157368+00,広島駅_0,広島駅エリア ビジネスホテル1,ビジネスホテル,0101000020E6100000B96EEE2E168F60403CF7AE1754334140,広島駅,57,53,0.9328176669731041,113,91,21,2.151136867844329,8881.038794597356,0.9247456505563355,dummy_accommodation,"{""generated_at"": ""2025-06-07T07:46:12.162427""}",
4ea64a97-16d1-4068-b3de-41dea954d435,2025-06-07 02:20:04.415062+00,本通り商店街_1,本通り商店街エリア ホテル2,ビジネスホテル,0101000020E6100000F2EABE97D58E6040F487D5E8DF314140,本通り商店街,122,113,0.9327032566120386,234,189,44,2.924914429364853,22952.63549570521,1.0455237834827547,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:20:04.421163""}",
c1634bca-6fc5-4c73-be88-6bff658bb155,2025-06-01 11:57:22.043852+00,原爆ドーム_3,原爆ドームエリア 旅館4,民泊,0101000020E6100000D0D58A7C948E60401D4B5830B2324140,原爆ドーム,25,23,0.932355499836564,41,29,11,2.9860314532841503,17569.40317659885,1.064308827735887,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:57:22.045310""}",
bf7e1bc1-b2cc-439d-a295-2638272f3096,2025-06-07 02:20:13.523848+00,本通り商店街_2,本通り商店街エリア ビジネスホテル3,旅館,0101000020E6100000ECF05DB79E8E6040195304C7D4324140,本通り商店街,179,166,0.931984035416466,344,280,63,3.2588557421598017,18909.625304547215,0.9806081653997206,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:20:13.530947""}",
01e931d9-d40b-4e61-99bf-0eff0b0870f8,2025-06-07 06:40:39.8644+00,マツダスタジアム_4,マツダスタジアムエリア ゲストハウス5,旅館,0101000020E61000008A17FE6BA28F60402F7746E3FF314140,マツダスタジアム,56,52,0.9318492630665876,97,86,10,1.7849873932022122,10915.081160101385,1.0939268443478596,dummy_accommodation,"{""generated_at"": ""2025-06-07T06:40:39.875045""}",
3f29349f-a29b-43c7-bf7c-c8030dce2eb0,2025-06-01 06:28:15.977516+00,マツダスタジアム_2,マツダスタジアムエリア ビジネスホテル3,ホテル,0101000020E6100000FFC284B5748F6040A096A4C3BC324140,マツダスタジアム,107,99,0.9315466576719573,175,159,15,3.0018754549268865,23657.94120349368,1.1571352294388464,dummy_accommodation,"{""generated_at"": ""2025-06-07T06:28:15.987827""}",
5ea7e551-553c-4a6d-b32f-8b7a4b0a6fe0,2025-06-08 02:20:04.406338+00,宮島_0,宮島エリア ゲストハウス1,ゲストハウス,0101000020E6100000B3511AB2178A6040E20290EC8A264140,宮島,177,164,0.931464419661776,282,240,41,2.885367061637533,9423.897936034282,1.1111232699232791,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:20:04.409694""}",
20c0466d-730b-43b5-a181-10de4a5df017,2025-06-07 05:44:23.234891+00,宮島_2,宮島エリア ゲストハウス3,ホテル,0101000020E61000000EFF0220538A60405A10C4FCA8254140,宮島,75,69,0.9307424654130146,141,118,22,2.5484352256353784,21725.145366362325,1.1703090652428512,dummy_accommodation,"{""generated_at"": ""2025-06-07T05:44:23.244432""}",
269482f4-4aa3-4694-889c-10df8590d731,2025-06-07 04:57:19.333897+00,広島駅_2,広島駅エリア ゲストハウス3,民泊,0101000020E610000048F89D2E3F8F6040276BAD55D7324140,広島駅,139,129,0.9307169890710473,256,226,29,2.153251251261576,8819.719203762254,1.0668129182836223,dummy_accommodation,"{""generated_at"": ""2025-06-07T04:57:19.338446""}",
183c7580-491a-48bc-889f-682314f4b0c2,2025-06-07 11:57:21.975663+00,原爆ドーム_3,原爆ドームエリア 旅館4,民泊,0101000020E6100000D0D58A7C948E60401D4B5830B2324140,原爆ドーム,25,23,0.9293817575505388,55,42,12,2.6279280410034094,22368.86461213776,1.0619523300104072,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:57:21.978974""}",
4f3141a2-8b93-4cbe-8cf1-fe8796968e0e,2025-06-08 02:20:40.844037+00,本通り商店街_2,本通り商店街エリア ビジネスホテル3,ゲストハウス,0101000020E6100000390D51C19E8E6040E5D1E79AC0314140,本通り商店街,121,112,0.9293223740769245,215,178,36,2.6681303510602357,21044.96874988317,1.119035000187069,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:20:40.852658""}",
f702d11e-e686-44bb-8a73-933d683df6f3,2025-06-01 06:41:13.833497+00,原爆ドーム_4,原爆ドームエリア ビジネスホテル5,旅館,0101000020E61000005BA75405758E604093B21AB72F334140,原爆ドーム,65,60,0.9283637499911972,101,64,36,2.423873349622502,12234.405153393134,1.041593692309884,dummy_accommodation,"{""generated_at"": ""2025-06-07T06:41:13.836126""}",
a9182387-12b9-48a7-8942-d769902e71f7,2025-06-08 02:20:04.406338+00,宮島_3,宮島エリア ビジネスホテル4,民泊,0101000020E6100000825EF8D6198A60405E7DC62ABC254140,宮島,115,106,0.9281123689298695,250,213,36,1.9220582890526132,16623.545010718884,1.0694128498625775,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:20:04.410844""}",
2f417166-7d9a-4e6a-a22e-6ebc320737b7,2025-06-01 07:46:12.157368+00,本通り商店街_2,本通り商店街エリア 民泊3,ビジネスホテル,0101000020E610000008B84AC5AF8E604097FB52F785324140,本通り商店街,44,40,0.9279323272832201,60,55,4,3.4858446651946897,19817.584681083237,1.1983031288460149,dummy_accommodation,"{""generated_at"": ""2025-06-07T07:46:12.168423""}",
6d2999b0-c01d-4655-8868-9b75c9793dc2,2025-06-07 02:20:40.853534+00,原爆ドーム_3,原爆ドームエリア ホテル4,旅館,0101000020E61000006C6A1EEF6D8E6040C505DDA480324140,原爆ドーム,188,174,0.9278315836164468,362,266,95,3.3251721027048466,15813.877549598179,1.1139365945909578,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:20:40.855125""}",
5eedb58f-8c91-4667-8171-a52f277a555d,2025-06-08 02:20:13.513904+00,本通り商店街_3,本通り商店街エリア ビジネスホテル4,ホテル,0101000020E6100000BF0BFF05928E6040968F8FB076324140,本通り商店街,145,134,0.9273062241841452,236,220,15,2.8662313936899304,19091.97081429907,1.0721787973585324,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:20:13.523522""}",
5e189b7b-7a9c-4f33-97d9-b79abdaeaf75,2025-06-01 05:44:23.308716+00,原爆ドーム_0,原爆ドームエリア 民泊1,民泊,0101000020E6100000B3360E149F8E60408FBF6B10E1324140,原爆ドーム,34,31,0.9270825318322449,46,29,16,3.2946600255242426,22119.077487597227,1.0255685601812505,dummy_accommodation,"{""generated_at"": ""2025-06-07T05:44:23.308732""}",
5e62e353-7454-437e-8486-f72531df6ab5,2025-06-07 02:19:52.669511+00,広島駅_1,広島駅エリア 民泊2,民泊,0101000020E6100000186433EF218F6040F2134A19A6324140,広島駅,148,137,0.9266495466606872,206,164,41,3.1183144924105584,18194.04623664949,1.0590547044327396,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:19:52.675237""}",
a22e4601-bc2a-441d-b4a3-dd087e3ed6aa,2025-06-08 00:49:38.990312+00,原爆ドーム_4,原爆ドームエリア ビジネスホテル5,ホテル,0101000020E6100000D6D3C2905B8E60404AA7B10447324140,原爆ドーム,188,174,0.9265100064055312,414,276,137,2.9915395500702466,23465.68452116577,1.167542488330973,dummy_accommodation,"{""generated_at"": ""2025-06-09T00:49:38.993674""}",
d68efb71-bce5-4952-8ec8-565d6d7c6e26,2025-06-01 06:41:13.833497+00,原爆ドーム_3,原爆ドームエリア ゲストハウス4,ゲストハウス,0101000020E610000077BE3184708E60401C7143EAC1324140,原爆ドーム,172,159,0.9261857710355688,252,226,25,2.596428344802949,24654.703186201084,1.0946100896286666,dummy_accommodation,"{""generated_at"": ""2025-06-07T06:41:13.835607""}",
b35eb846-88a3-4efb-a4e4-17afccb01d96,2025-06-01 05:44:23.308716+00,本通り商店街_0,本通り商店街エリア ゲストハウス1,旅館,0101000020E6100000D2AEC0359E8E604045AA6264FC324140,本通り商店街,48,44,0.9257185954971658,73,59,13,2.4506634235401545,16288.103181544087,1.076276403359927,dummy_accommodation,"{""generated_at"": ""2025-06-07T05:44:23.316130""}",
a524539e-af63-4013-920d-b546db4a2d65,2025-06-01 11:57:13.023918+00,宮島_0,宮島エリア ゲストハウス1,ビジネスホテル,0101000020E61000001915849B3C8A604027C7CE6629264140,宮島,85,78,0.9254478013313883,160,128,31,1.5866090645596371,19923.68336700954,1.1751778010289666,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:57:13.026229""}",
53724bc3-d405-492a-bd95-cb998f629c0a,2025-06-07 11:57:04.890414+00,原爆ドーム_1,原爆ドームエリア ゲストハウス2,ビジネスホテル,0101000020E6100000484ED1D48D8E604038B8C459C4324140,原爆ドーム,148,136,0.9254254109841669,286,197,88,2.5281887102527802,11794.581805456119,0.9643834997858567,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:57:04.892800""}",
85b9c41f-32e1-48ec-aca6-69811b7b77bf,2025-06-07 11:56:40.338994+00,宮島_3,宮島エリア 民泊4,旅館,0101000020E610000095FAD5D52B8A604066DAFE57F2254140,宮島,186,172,0.9251440400919528,383,254,128,1.7653932564491666,20454.846515124613,1.1209797904906227,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:56:40.345141""}",
042c951c-5d64-466f-85a1-eea19743b3fd,2025-06-08 02:36:13.179681+00,宮島_4,宮島エリア ゲストハウス5,ビジネスホテル,0101000020E6100000A74DC651558A604015AD77C858254140,宮島,151,139,0.9249111055123493,248,149,98,3.1487682436177726,15937.757992242761,1.036253785923391,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:36:13.193171""}",
35db83a8-4f28-4dc6-9bf3-7a8d12254f32,2025-06-08 02:20:32.949686+00,本通り商店街_2,本通り商店街エリア ゲストハウス3,旅館,0101000020E6100000DDE0B324B68E60407E62EEDB21324140,本通り商店街,111,102,0.9248582832562973,157,129,27,1.6504614974652363,18662.920920924444,1.1429373940603242,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:20:32.958452""}",
fe537a95-4274-47ae-adf1-ce2b9d3e16d4,2025-06-01 06:40:39.941136+00,広島駅_2,広島駅エリア ビジネスホテル3,旅館,0101000020E6100000795D90722C8F6040116AF25E14334140,広島駅,68,62,0.9247587484373689,115,99,15,1.9108625645488653,12370.909793373761,0.9354134166462758,dummy_accommodation,"{""generated_at"": ""2025-06-07T06:40:39.946500""}",
f8926a6f-d8d0-4a12-9162-32a5380b30bd,2025-06-01 05:44:23.308716+00,マツダスタジアム_0,マツダスタジアムエリア ビジネスホテル1,ホテル,0101000020E610000099E5B82C7A8F604032D910D297324140,マツダスタジアム,42,38,0.9245769954758383,79,63,15,2.14157660023643,15235.62172351135,1.020674668081267,dummy_accommodation,"{""generated_at"": ""2025-06-07T05:44:23.314428""}",
73a2ff39-d339-4ec6-9efa-58f4fb6fd352,2025-06-08 02:36:13.179681+00,広島駅_1,広島駅エリア ゲストハウス2,民泊,0101000020E61000002E9285C04F8F60406212064248324140,広島駅,39,36,0.9237909238321506,55,50,4,2.7584419656956554,9914.110333008088,1.1384737681999013,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:36:13.195040""}",
ea36c58a-2e27-473f-a41b-5f3f695f654d,2025-06-08 02:20:40.844037+00,原爆ドーム_2,原爆ドームエリア 民泊3,ビジネスホテル,0101000020E61000000FF9F53E6E8E60400A972FCE29334140,原爆ドーム,125,115,0.9233935658253246,223,148,74,1.6888109883759703,24297.263615390446,1.1970228343571083,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:20:40.846091""}",
18beaf63-ed8e-4f12-8405-82006034b727,2025-06-01 11:56:40.399687+00,広島駅_0,広島駅エリア 旅館1,ゲストハウス,0101000020E6100000E5DE13CD218F6040B3E0DAA184324140,広島駅,83,76,0.922739129191993,114,91,22,3.0517192036263245,22586.005721533955,0.9526039880036902,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:56:40.403375""}",
a9a1cc68-8f50-4770-8930-db2990620245,2025-06-01 06:40:30.92291+00,宮島_0,宮島エリア ビジネスホテル1,ホテル,0101000020E610000081DEB9F4248A6040562F0097BA254140,宮島,169,155,0.9218947944501417,297,254,42,2.3777916603855944,21599.232614641143,1.089659277286555,dummy_accommodation,"{""generated_at"": ""2025-06-07T06:40:30.924286""}",
